avg,id,popularity,profit,title
3.55,55207,0.09797118165097102,0.0,Gaslight
2.45,55208,-0.2960812469702136,0.0,Clash
2.95,55215,0.4102861349272142,0.0,Dead Space: Aftermath
2.5,55222,-2.6064914028228556,0.0,Power and Terror: Noam Chomsky in Our Times
0.0,55225,-4.737559374033837,0.0,Six Days in June
2.4,55229,1.0952590060282805,0.0,Impact
2.65,55230,-2.4104487388699907,0.0,Tsunami: Caught on Camera
3.5,55236,0.18630278783263504,0.0,Desperate Journey
3.25,55238,-0.0232788624062709,0.0,Edge of Darkness
2.9,55240,-0.7164506085142645,0.0,Uncertain Glory
3.95,55244,0.15902137016178425,0.0,Bill Cunningham New York
2.15,55245,-2.5576709097428387,0.0,!Women Art Revolution
2.6,55246,1.4318887098209474,0.0,Ceremony
2.5,55249,-1.8794307002371082,0.0,Night At The Golden Eagle
3.45,55253,-1.4286258276533512,0.0,The Machine
3.35,55254,-2.233908271445615,0.0,Uuno Turhapuro - pisnismies
3.5,55256,-2.6254246779239736,0.0,The River
3.4,55257,-0.353791960873842,0.0,Juha
2.75,55261,1.9218699129068628,0.0,Hidden Assassin
2.55,55283,-0.9670473282046137,0.0,Leader
3.25,55292,1.669826271048465,0.14909973837545107,Shaolin
3.05,55294,0.1224556574914517,0.0,Canvas
2.7,55301,2.0877064182992093,1.5193539945668826,Alvin and the Chipmunks: Chipwrecked
3.25,55306,0.13012610119536352,0.0,Ulee's Gold
2.15,55308,-1.3585663599859978,0.0,Gunfighters
3.15,55309,-0.08439951813722889,0.0,Vincent & Theo
3.35,55316,0.048574902907150726,0.0,Pasha
3.0,55317,-0.5312851667840637,0.0,Don't Take God's Children for Wild Geese
0.0,55321,-3.2629322110651207,0.0,The Diary of Anne Frank
2.9,55322,-0.6696337995753061,0.0,Grant Morrison:  Talking with Gods
1.9,55325,-0.11802481488262513,0.0,The Double O Kid
0.0,55327,-0.8411647066837564,0.0,Moebius Redux: A Life in Pictures
1.9,55328,-1.1087262629101267,0.0,When Good Ghouls Go Bad
1.25,55335,-3.2736752585850386,0.0,An Enemy of the People
3.3,55343,1.3222562480906281,0.0,Overlord
2.7,55344,-1.1090687675926043,0.0,Boys on the Run
3.4,55347,1.9060385955799821,0.5107492458492718,Beginners
3.6,55368,0.8046518819906995,0.0,"Lacombe, Lucien"
3.2,55370,0.6596922532706739,0.0,The Thief of Paris
3.45,55372,-0.8053018353106051,0.0,Va Savoir (Who Knows?)
0.65,55376,-1.7272140731141166,0.0,Karzzzz
3.4,55396,-0.8323081035834238,0.0,Koirankynnen leikkaaja
3.0,55398,-0.6229347863265701,0.0,Inspector Palmu's Error
0.0,55403,-6.684611727667927,0.0,Kulkuri ja joutsen
2.5,55408,-3.2069472540029267,0.0,Kymmenen riivinrautaa
4.0,55412,-3.1768225886372012,0.0,Girl of Finland
3.9,55418,-0.2632600655775248,0.0,The Earth Is a Sinful Song
3.4,55420,2.1924768803935053,2.877475062994455,Another Earth
2.9,55424,0.24073825273891067,0.0,Essaye-moi
3.15,55426,-0.25456843109592886,0.0,Broken Blade: Book One - The Time of Awakening
2.7,55429,-1.1654286020057965,0.0,Kołysanka
3.05,55430,-0.6762998963835563,0.0,Broken Blade: Book Two - The Split Path
2.6,55431,-2.070822790054221,0.0,Broken Blade: Book Three - The Mark of the Assassin's Dagger
3.0,55433,-0.5203424319370311,0.0,Bomber
2.6,55435,-0.7117348661967262,0.0,Broken Blade: Book Four - The Earth of Calamity
2.6,55437,-2.1592296151087567,0.0,Broken Blade: Book Five - The Horizon Between Life and Death
4.1,55438,-0.8456482217894594,0.0,Broken Blade: Book Six - Enclave of Lamentations
2.55,55441,-0.7333610267065817,0.0,Fancy Pants
2.55,55448,1.4083933693218462,-2.354046822618646,Money for Nothing
3.25,55457,0.7824767850492395,0.0,I Wanna Hold Your Hand
3.0,55465,2.372547534296237,0.6219115327714873,A Very Harold & Kumar Christmas
2.45,55470,0.9215795215377509,0.0,One Missed Call 3: Final
1.9,55472,-2.314718404817319,0.0,Colt .45
2.75,55475,-1.2343598494659556,0.0,Nueba Yol
3.5,55479,-1.0149266859398531,0.0,Piñero
3.0,55495,-4.2878079594349,0.0,Noin 7 veljestä
3.35,55496,0.34374642969667685,0.0,Upswing
0.0,55500,-8.971323471505682,0.0,The Land of Happiness
2.75,55502,-2.119363940957255,0.0,The Pelican Man
2.7,55504,0.771691227340492,0.0,Go Figure
4.5,55505,-6.239925906406482,0.0,To Be the Best
4.0,55520,-7.749402467860526,0.0,Plainlands
3.4,55522,-0.5618119477299235,0.0,Letters to Father Jacob
0.0,55524,-5.18892498977684,0.0,Prinsessa Ruusunen
1.45,55529,-1.3824776540217654,0.0,The Thirst
4.0,55531,-2.9057270492675653,0.0,The Radio Burglary
3.0,55534,1.2806846477482263,0.0,Dreamkeeper
3.75,55536,-1.3392123216318137,0.0,The Finances of the Grand Duke
3.1,55538,0.9862458069613795,0.0,Bloody Birthday
1.9,55539,0.2849804262900748,0.0,Zombie High
3.75,55544,-0.08195328165820774,0.0,Tartuffe
2.45,55547,0.1320558044796195,0.0,Route 666
2.75,55551,-1.205974806996609,0.0,Lumumba
0.0,55553,-6.744786450703997,0.0,"Rakkaudella, Maire"
2.0,55558,-5.100943007127789,0.0,"Rautakauppias Uuno Turhapuro, presidentin vävy"
2.8,55561,0.6342837257280977,0.0,Clockwatchers
2.55,55562,-1.101497446736794,0.0,Rosa Luxemburg
2.25,55563,-0.479625773957867,0.0,Tammy and the T-Rex
1.95,55567,-1.5058124010260618,0.0,Standing Ovation
1.85,55576,0.08403871299888238,0.0,Last Stand at Saber River
2.55,55580,1.9491890532829463,0.0,P.O. Box Tinto Brass
4.15,55584,0.5025065157451464,0.0,Asphalt
4.15,55587,-0.4852862153368932,0.0,Michael
3.35,55589,-0.3658439943566717,0.0,Master of the House
2.15,55596,-0.08979123722329076,0.0,Christmas in Connecticut
2.0,55602,-1.7860676981329484,0.0,Buried Alive
2.9,55603,-1.3644076325624348,0.0,The Golden Eye
3.25,55604,0.42431303145350857,1.5230081844357128,Boom Town
1.0,55608,-1.6112796073134714,0.0,Captive
3.05,55612,0.7472332963885598,0.0,Varg Veum - Black Sheep
3.9,55613,-1.8290190666265218,0.0,Careful
2.5,55615,-2.70252549045951,0.0,Burn Up!
3.45,55616,-0.20977209897834204,0.0,Dracula: Pages from a Virgin's Diary
3.2,55624,0.08180116068839967,0.0,Fata Morgana
0.0,55627,-3.502433082743032,0.0,100 Days
2.65,55628,-0.04427377841095419,0.0,The Last Remake of Beau Geste
2.6,55632,0.16998578303283374,0.0,Peep World
1.6,55638,0.3287150847062278,0.0,Opposite Day
3.15,55648,-0.31061094135289646,0.0,The Wildcat
3.15,55650,1.2426944506583937,0.0,Saraband
2.75,55651,-0.9156234545531935,0.0,Kimjongilia
3.85,55655,-1.8638722024262853,0.0,The Sound of Insects: Record of a Mummy
1.9,55657,-0.1307398639972235,0.0,"Surrender, Dorothy"
1.8,55662,-0.6242537806867976,0.0,Virus X
2.5,55663,-0.6676529381411257,0.0,Dinosaurus!
2.5,55667,-0.182392759328795,0.0,Carnosaur 3: Primal Species
4.15,55676,2.1849969008544314,0.0,A Personal Journey with Martin Scorsese Through American Movies
2.3,55680,0.8711331020558233,0.0,The Craigslist Killer
1.7,55681,-0.6730798824098334,0.0,The Halfway House
2.85,55685,0.5524490250740245,0.0,To Be Twenty
1.95,55687,-0.2455272065993027,0.0,Adrenalin: Fear the Rush
2.85,55689,0.5137872338661438,0.0,Baba Yaga
2.8,55694,0.5786915404778862,0.0,Miracle Beach
2.15,55699,0.024983302043415367,0.0,The Experts
2.7,55700,-0.4466887457762309,0.0,Ossos
3.85,55710,-2.1726275790728495,0.0,Deal of a Lifetime
2.65,55712,-2.4129581504754163,0.0,Demolition University
2.0,55715,-0.6723959836903253,0.0,Fast Girl
2.95,55717,-0.6593275655743163,0.0,The Wind Blows Round
3.5,55720,1.1098149703160893,-1.737696374282082,A Better Life
3.25,55721,1.9185376308664424,2.183051181988058,Bridesmaids
2.4,55723,0.9750949683824323,0.0,ChromeSkull: Laid to Rest 2
3.35,55725,1.4997844173344799,-0.01645682089289477,Win Win
2.9,55727,-0.8882743807348484,0.0,Making the Grade
3.8,55728,-0.13608550874676836,0.0,Plain Clothes
3.0,55730,-1.7226906006289573,0.0,My New Gun
2.6,55731,0.2760228673043046,0.0,Race the Sun
2.95,55733,0.176647992523103,0.0,The Princess & the Marine
3.5,55734,-2.1248071762499636,0.0,Second String
2.35,55735,-0.9039200650718036,0.0,Loco Love
2.15,55738,-0.9203514655043328,0.0,Shut Up and Kiss Me!
2.5,55739,-1.0898527655550312,0.0,Single Santa Seeks Mrs. Claus
3.5,55740,-1.0995617392537027,-4.469328963076678,Waltzing Anna
3.1,55741,-0.007795304591201891,0.0,Sacrifice
0.0,55748,-5.98191033430317,0.0,Ystäväni Henry
1.85,55754,-2.2318750300579535,0.0,Vääpeli Körmy ja vetenalaiset vehkeet
1.65,55756,-6.886972739799608,0.0,Sergeant Körmy and the Marshall's Stick
3.45,55758,0.6546807428693917,0.0,Midnight FM
2.25,55759,-2.626530123738435,0.0,Vääpeli Körmy ja kahtesti laukeava
1.5,55761,-13.815510557964274,0.0,Vääpeli Körmy ja etelän hetelmät
3.6,55762,-0.6351707680388267,0.0,Sweeney!
2.0,55763,-2.6261430786843234,0.0,Vääpeli Körmy - Taisteluni
3.25,55765,0.4716510215495838,0.0,Righteous Ties
2.85,55767,-0.5052230143998788,0.0,Our Town
3.5,55769,-1.046809524082543,0.0,Man Maid
2.0,55773,-1.8178283284114707,0.0,Man on the Flying Trapeze
1.65,55774,-0.8741559993715649,0.0,The Band
2.5,55776,-2.464927567472688,0.0,Uuno Turhapuro – kaksoisagentti
2.95,55779,2.558195137446482,1.2117360580978032,Final Destination 5
2.45,55784,1.6908558586488558,0.0,Grizzly
3.35,55785,1.299692082256392,0.0,Neds
3.35,55787,2.0346358414804686,1.0999817890706878,Water for Elephants
3.35,55792,1.8398527239458315,0.0,Simon
4.15,55802,-2.5125779943989044,0.0,The World According to Ion B.
3.5,55804,-0.9091090817678583,0.0,Mike Birbiglia: What I Should Have Said Was Nothing
3.1,55819,0.8707861243474385,0.0,Daniel
3.8,55823,1.0166036498176045,0.0,The Great War
3.4,55825,0.12466949171651642,0.0,Spider
3.4,55831,-0.3446320374304677,0.0,Boynton Beach Club
3.4,55836,-0.5061747890172306,0.0,A Gentle Woman
0.0,55845,-4.220452151024716,0.0,Phil Ochs: There But for Fortune
3.0,55846,2.2504351159692155,-3.056997625685056,Blitz
4.0,55847,-2.1254519728892154,0.0,Four Nights of a Dreamer
2.8,55848,-1.013721658873955,0.0,Lancelot of the Lake
3.9,55852,-1.1606994169259153,0.0,Southern Comfort
3.25,55853,-2.313464054891585,0.0,Gang of Four
3.55,55859,-0.1359400052902316,0.0,Knock On Wood
2.45,55861,0.8867890040038378,0.0,The Task
3.75,55863,0.30652100024460793,0.0,On the Double
2.5,55872,0.7719985635032748,0.0,Tarzan and the Amazons
2.85,55873,0.8588925245801717,0.0,Tarzan and the Leopard Woman
3.5,55884,-0.04406370151263065,0.0,Sword of Desperation
2.4,55888,0.9063567528872944,0.0,Ed Gein
2.6,55890,1.6713330679571197,0.0,Bereavement
3.0,55892,0.4932836592450748,0.0,Mezzo Forte
3.35,55893,-0.665032138485321,0.0,Putty Hill
1.75,55895,-0.9802667445825946,0.0,Monogamy
2.5,55902,-3.222432141070978,0.0,American Perfekt
3.5,55903,-1.834696198223876,0.0,Betty Fisher and Other Stories
3.05,55909,0.3516950648983365,0.0,Claudine
2.55,55912,0.19654656655769348,0.0,Twice Upon a Yesterday
2.0,55916,0.27945431711315416,0.0,One Way Out
2.45,55922,0.7364710028974708,0.0,Intern Academy
3.45,55931,2.3919017108729923,0.0,The Animatrix
3.2,55934,0.4927296752646808,0.0,Cold Weather
3.3,55936,0.015756216312254476,0.0,Prisoner of the Mountains
2.1,55949,0.5919369295159452,0.0,Vampirella
3.25,55950,0.5687040783143987,0.0,Wilder Napalm
2.2,55951,-0.046788718398914055,0.0,Aadhavan
2.0,55952,0.21757608167735704,0.0,Xtro 2: The Second Encounter
2.35,55955,-1.9138186345089327,0.0,My Son the Fanatic
3.1,55956,-0.02591490929072256,0.0,God's Puzzle
4.15,55960,0.7093757815674535,0.0,"Toto, Peppino, and the Hussy"
2.8,55971,-0.00788198136349393,0.0,Moloch
2.35,55989,-1.2697814650827652,0.0,Southie
2.4,55996,-4.299378094363993,0.0,Pacific Banana
2.2,55998,-0.28309394734693866,0.0,A Quiet Outpost
3.4,56002,-0.30576458000254664,0.0,Angèle and Tony
2.5,56007,-2.222416239431083,0.0,Looking For Lola
2.75,56014,1.638228069829305,0.0,Men Vs Women
3.9,56036,-1.1519592693739025,0.0,Nothing's All Bad
2.55,56041,-0.3646480736002101,0.0,Unlikely Revolutionaries
2.75,56049,-0.6221036131878546,0.0,A Grande Família: O Filme
2.95,56067,-6.576295584184469,0.0,The Biscuit Eater
4.0,56068,0.6504839085949785,0.0,The Band of Honest Men
3.4,56077,-0.021234872469806782,0.0,Talk of Angels
3.55,56078,-0.173326533587015,0.0,Vabank II
3.95,56083,-0.9311531322114474,0.0,Hermanoteu In the Land of Godah
2.4,56085,-0.02393517451902643,0.0,Camouflage
2.65,56088,-1.835109656937144,0.0,The Show
3.2,56092,0.7232956147596387,0.0,Twisted Nerve
3.7,56095,0.3527926174525022,0.0,The Invincible Armour
2.5,56100,-0.8523375382573191,0.0,Lisa Lampanelli: Take It Like a Man
1.8,56109,-0.4907958980755969,0.0,Swamp Devil
3.25,56113,-0.9102962348264867,0.0,The Parking Lot Movie
2.25,56115,-0.8945830575877445,0.0,The Bikini Carwash Company
3.9,56122,-0.08725104207064754,0.0,The Gold of Naples
2.1,56126,-0.8923203312355756,0.0,Batch '81
3.0,56132,0.21477503273609405,0.0,The Mafu Cage
0.0,56133,-5.090653002082287,0.0,Black Like Me
3.5,56134,-2.163519044871048,0.0,Summer Night
3.05,56135,1.4862838033527153,0.0,The Razor's Edge
3.35,56137,0.40869322545959,0.0,I Know Where I'm Going!
3.5,56142,2.1496308638008568,0.0,Conversation Piece
2.35,56143,-0.6324359742567612,0.0,The Battle of Midway
3.1,56146,-0.8475042150101877,0.0,The Moon and Sixpence
2.1,56147,0.4008411005106642,0.0,The Loves of Hercules
3.1,56150,0.27902848795950863,0.0,Jonathan Livingston Seagull
0.0,56151,-3.861282363724962,0.0,Lydia
1.75,56152,0.0793932660627483,0.0,Brigham Young
3.25,56153,0.44115330722280105,0.0,The Seduction of Mimi
2.0,56154,-0.35928405900684546,0.0,Young Tom Edison
3.75,56156,-0.41498679584192194,0.0,The Last Hurrah
2.0,56157,-2.0471834731163105,0.0,The Violent Years
3.25,56162,-0.8306246343673291,0.0,Rosalie Goes Shopping
2.3,56164,0.17925352185087867,1.866336146831576,Cavalcade
2.35,56165,-0.6273032618246858,0.0,Billy the Kid vs. Dracula
3.65,56167,-0.3749945856874699,0.0,The Golden Coach
3.15,56168,-0.5074878669455753,0.0,The Oscar
1.75,56171,0.42486177065886555,0.0,Mega Python vs. Gatoroid
0.0,56177,-0.9099011885524866,0.0,Blood Feud
0.0,56178,-0.8117820789483794,0.0,Beauty Prize
3.65,56179,0.6861809727792839,0.0,Triumph of the Spirit
2.65,56180,0.8182539983983099,0.0,The Silent House
3.25,56188,0.021202627230934676,0.0,Fire Down Below
0.0,56190,-1.246532418744732,0.0,Green Legend Ran
4.0,56191,-2.0027990698000235,0.0,Iria: Zeiram the Animation
2.95,56192,-0.7942810853793121,0.0,Trail of the Screaming Forehead
2.7,56195,0.5881776995492162,0.0,Billboard Dad
3.5,56212,0.3680574171031954,0.0,The Stoker
3.5,56214,-2.5957622357278063,0.0,Margaret Cho: Assassin
3.7,56224,0.3523547252183029,0.0,Z Channel: A Magnificent Obsession
3.5,56231,0.8744469655228085,0.0,The Working Class Goes to Paradise
3.05,56232,-1.514191371018291,0.0,The Seaside Motel
2.7,56233,0.5544315156455815,0.0,The Girl with a Pistol
2.0,56235,-1.89545470556682,0.0,Return with Honor
0.0,56245,-4.305658361782734,0.0,MollyCam
2.7,56255,-1.5112138004387066,0.0,Executive Koala
3.7,56256,-1.1585916187300593,0.0,Stuff and Dough
3.7,56259,-2.400319208157497,0.0,Werewolves on Wheels
3.25,56263,-0.15705740024887754,0.0,Going South
2.65,56264,0.01712158553304937,0.0,Dillinger and Capone
3.15,56268,0.2474669250125837,0.0,Captain Blood
3.2,56271,-1.6383107500032166,0.0,Double Take
2.35,56272,1.4155373367944455,0.0,Elektra Luxx
3.0,56275,-1.4148749219955805,0.0,Reggie Watts: Why Shit So Crazy?
3.4,56287,0.2633084339837547,0.0,Scandal in Sorrento
2.2,56288,2.259699929937868,1.1534313909476932,Spy Kids: All the Time in the World
2.75,56290,0.01824455138095515,0.0,Attila
3.4,56292,2.6573483107481826,1.566765615205066,Mission: Impossible - Ghost Protocol
3.25,56294,-1.8125950298161935,0.0,The Oil Factor: Behind the War on Terror
3.45,56295,0.6117879816920306,0.0,The Love of Siam
2.65,56296,-0.7861751665508018,0.0,Deuce of Spades
2.8,56304,-0.7587337173407819,0.0,Satisfaktsiya
3.0,56309,-2.2343284924880638,0.0,Carry on Admiral
2.55,56314,-0.17757643272335064,0.0,Truly Human
4.5,56320,-1.835987256883143,0.0,The Scientist
3.45,56321,0.9489124115296178,0.0,Toto the Hero
2.15,56325,0.3147618335346507,0.0,Naked Ambition: An R Rated Look at an X Rated Industry
2.95,56329,-0.21157818869355544,0.0,The Detective
2.95,56332,0.67093480214433,0.0,Jack Frusciante è uscito dal gruppo
2.95,56338,0.3129484228621525,0.0,7 Khoon Maaf
2.8,56339,1.478966291074319,0.0,Qualunquemente
3.55,56340,0.20205718838191977,0.0,The Widower
3.55,56341,-0.14523504250070435,0.0,The Scopone Game
4.3,56343,0.0687150995785734,0.0,A Difficult Life
2.25,56344,-3.099205682030267,0.0,The Dark Diamond
3.4,56345,-0.8010665227794396,0.0,Animal Love
2.35,56350,-2.214684111819583,0.0,"Jesus, You Know"
2.65,56354,0.15521839533042311,0.0,Captain Nemo and the Underwater City
2.8,56364,-3.3654924570413787,0.0,The Pyx
2.95,56366,-0.5676288065903011,0.0,Drama of Jealousy
3.15,56369,-0.6529865246758859,0.0,"Straziami, ma di baci saziami"
2.5,56372,-0.26372989651861267,0.8590045384421707,Shadowboxing
3.2,56373,1.0638583048098114,0.0,Day of Anger
3.5,56379,0.30426186493160196,0.0,Beach House
2.55,56383,-8.421883011611913,0.0,"Lisa, Lisa"
3.05,56385,-0.20420649459461365,0.0,True Identity
2.45,56386,0.3961680238429762,0.0,SS Experiment Love Camp
3.15,56391,0.1527966206456142,0.0,The Adventures of Scamper the Penguin
3.05,56400,0.0608401280050727,0.0,A Matter of Heart
3.65,56401,2.6029907512306423,-2.7571130899576386,The Music Never Stopped
3.35,56402,-0.08527470406123423,0.0,"Bread, Love and Dreams"
3.5,56405,1.966534707381183,0.0,Black Venus
1.6,56412,-0.8484802257724151,0.0,Skinwalkers
2.6,56413,-2.0896858357359527,0.0,Coyote Waits
3.35,56415,1.8867555087864083,0.0,A Gang Story
3.3,56418,1.6431993276244563,0.0,The Source
2.85,56419,-0.9130759049722126,0.0,Tesla: Master of Lightning
3.05,56424,0.3205961617469222,0.0,Les Invités de mon père
2.0,56428,-0.8510836842502207,0.0,Beyond Bedlam
1.65,56429,-5.541408555671943,0.0,Up from the Depths
3.0,56431,0.400469986568397,0.0,A Pistol for Ringo
3.35,56435,-1.1638454510130303,0.0,The Sign of Venus
3.3,56440,1.137644843095007,0.0,Amador
3.3,56441,-1.4111773918386432,0.0,The Elephant in the Living Room
2.65,56448,0.05562768732010538,0.0,Stalin
3.6,56474,0.5129912770451724,0.0,Philanthropy
3.75,56475,-1.0582892986298846,0.0,Touch the Sound
2.9,56481,-0.9654100752171069,0.0,Beyond the Border
3.25,56482,0.16143238942684324,0.0,Paz!
2.0,56486,-2.4557712381344765,0.0,Loss Is to Be Expected
4.0,56487,-2.974714698331521,0.0,The Bosom Friend
4.0,56489,-1.269970166833089,0.0,The Last Real Men
1.65,56491,-0.458337543419531,0.0,In Her Line of Fire
3.0,56499,-1.0813363802509803,0.0,Babette Goes to War
3.2,56500,0.25424524036342994,0.0,They Call Us Misfits
3.35,56508,-0.2335386435590639,0.0,Fantômas: In the Shadow of the Guillotine
3.2,56511,-0.23842725434594939,0.0,Fantômas: Juve Against Fantômas
3.1,56512,-1.1324307403484155,0.0,Fantômas: Fantômas Against Fantômas
2.7,56515,-1.4376592370167047,0.0,Fantômas: The False Magistrate
3.2,56516,-0.8801179281120114,0.0,Fantômas: The Dead Man Who Killed
3.1,56518,0.0845589555944021,0.0,The Flowers of St. Francis
2.8,56525,-0.7527146113997416,0.6216422278660148,Boj S Tenyu 2: Revansh
1.45,56527,0.16482097775026996,0.0,Skeleton Man
2.65,56529,0.3781966809539706,0.0,The Violent Kind
3.25,56531,0.6885641947052302,0.0,The Life and Death of a Porno Gang
2.0,56533,-5.420485000522244,0.0,Viva Knievel!
2.9,56539,0.05217490565410905,0.0,Friday Foster
3.6,56544,-0.5258275926843381,0.0,The Law Is the Law
3.45,56547,0.08897835788038075,0.0,The Garage
2.5,56549,-0.46347141071598724,0.0,Operation 'Happy New Year'!
3.2,56551,0.09541744677828996,0.0,Maledetto il giorno che t'ho incontrato
2.65,56552,-0.7096648492454892,0.0,The Valley of Light
1.9,56554,-0.4307152260757829,0.0,Stag Night of the Dead
1.75,56555,-0.002006010694737376,0.0,Life Support
1.65,56557,-1.2464211205907751,0.0,Maid of Salem
3.5,56558,-3.00008171869183,0.0,Remember the Day
3.15,56578,-0.25183885148100355,0.0,Troubleshooter
0.0,56579,-4.915097867387192,0.0,24 Hours On Craigslist
2.0,56583,0.06376603534723642,0.0,The Saint of Fort Washington
0.5,56584,-5.100943007127789,0.0,"The Late, Great Planet Earth"
3.25,56589,1.0716798445268165,0.0,The Seventh Company Outdoors
3.4,56590,2.052425497636836,0.0,All Star Superman
3.7,56591,1.3308712349147338,0.0,Corman's World: Exploits of a Hollywood Rebel
2.9,56596,0.29456036268380786,0.0,Trust Me
3.4,56598,0.10013850466096555,0.0,The Lady in Question
3.9,56599,-0.8539593321380562,0.0,The Man Without a Map
3.15,56601,0.6047688697418122,-1.1701530604408652,The Perfect Game
2.0,56608,-3.24076362462623,0.0,Darkness Falls
3.45,56616,-0.07338392664563695,0.0,"Goodbye, Dragon Inn"
3.7,56619,0.044313492142353465,0.0,Darkness/Light/Darkness
3.25,56623,0.6707026765786959,0.0,Ao: The Last Hunter
3.35,56624,-1.7970514470751333,0.0,Run If You Can
3.4,56647,1.2610080272448614,0.0,Cousinhood
3.6,56648,0.677466376865588,0.0,The Toy
2.5,56651,-2.526729144641839,0.0,Kicked in the Head
4.0,56653,-0.14411982416349453,0.0,Sombre
4.0,56655,0.014030116012260287,0.0,Everything about Mustafa
2.35,56663,-1.2953208437852415,0.0,Paul McCartney Really Is Dead: The Last Testament of George Harrison
3.05,56666,-1.3682462131994102,-0.4719399026137007,Fiza
2.75,56669,-0.16812756973305293,0.0,Hider in the House
1.75,56672,-1.0950227388175764,0.0,The Legend of Secret Pass
2.3,56685,-0.5466825341860236,0.0,Psalm 21
0.0,56691,-5.677822372986669,0.0,The Wayward Girl
3.25,56693,0.05768571923446404,0.0,Dillinger Is Dead
2.9,56697,-1.0418539548495007,0.0,Fools in the Mountains
2.3,56702,-1.1624886290957277,0.0,The Undertaker and His Pals
2.7,56705,0.8021419343670552,0.0,Crawlspace
3.0,56709,-0.9369476239506118,0.0,Legacy
2.45,56715,1.8242650581120197,0.0,Just Visiting
2.75,56718,-1.770504955253144,0.0,The Mind Snatchers
2.85,56724,-0.3650556786811849,0.0,What Price Hollywood?
2.0,56725,-5.190719355950018,0.0,One Man Force
3.4,56743,0.5399697769456975,0.0,Elena Undone
2.0,56744,-0.6749203039108994,0.0,Murder in Greenwich
1.65,56745,-0.2881008267838058,0.0,Speed & Angels
3.5,56746,-0.2288824875515739,0.0,Carol's Journey
4.0,56759,0.6553669094716909,0.0,Notre Dame de Paris
2.6,56761,-1.6600104140236258,0.0,Reagan
4.0,56763,-0.4009239348613343,0.0,The South Shaolin Master
3.3,56764,-3.393973536572836,0.0,The Glass Menagerie
2.55,56766,0.10179456520722491,0.0,The Riverman
3.0,56771,-1.8464015223491732,0.0,WWII IN HD
3.0,56778,-1.8783309429892994,0.0,Blue Vinyl
2.5,56780,1.2513047629731433,-1.1760604484272525,Atlas Shrugged Part I
3.85,56784,-0.20819952163680774,0.0,Scusate il ritardo
3.05,56787,-0.045842911588251864,0.0,Bad Ronald
2.95,56790,0.8263581468534338,0.0,The Doll Master
2.95,56798,-0.08777384941604716,0.0,The Profession of Arms
3.3,56800,-0.4613785325632369,0.0,Judex
3.5,56801,-0.7824418896420913,0.0,Judex
3.45,56804,1.46409764006675,0.0,Viaggi di nozze
3.85,56807,-1.175553809994751,0.0,Son of Babylon
3.1,56809,-0.7442278659714386,0.0,Coming Down The Mountain
3.65,56810,-0.03312667955284903,0.0,The Blind Sunflowers
3.05,56811,0.725144269897921,0.0,Cropsey
3.3,56812,1.5884585770884772,-0.7769431610533176,The Last Circus
3.1,56815,-0.2715436665626133,0.0,Post Mortem
3.0,56816,-0.9429966823697838,0.0,The Visitor
2.15,56820,-2.176560556440173,0.0,Live and Remember
2.75,56821,1.3769669961831557,0.0,Lassiter
3.0,56822,-1.7334830139627475,0.0,PoliWood
3.4,56825,0.6496016890196172,0.0,Compagni di scuola
3.7,56828,-0.4837407529572323,0.0,Dexter's Laboratory: Ego Trip
3.0,56830,-1.3031524609086813,0.0,Johns
3.55,56831,1.4974181620978275,0.0,The Sunset Limited
3.25,56832,1.2621731251921993,0.0,Gantz
2.85,56841,0.06991031717159325,0.0,A Thousand Times Stronger
2.8,56844,-0.2535305964542292,0.0,The White Space
2.9,56853,-0.22716161292279383,0.0,We Believed
2.9,56858,-1.1102274846404248,0.0,The Key to Paradise
1.85,56860,-0.4814885289476172,0.0,Lost Signal
3.1,56897,0.04603494346095167,0.0,Phas Gaye Re Obama
2.4,56901,-0.6600935215770333,0.0,Yeh Saali Zindagi
2.7,56906,2.3810702498532894,0.0,Husk
3.0,56909,1.3882399672003058,0.0,The Immature
2.5,56913,1.9078612404993451,0.0,Sacrifice
3.5,56919,0.0897008404716274,0.0,Love Likes Coincidences
3.75,56920,-1.5092623152648674,0.0,Totò Diabolicus
3.4,56922,-1.0023498351476314,0.0,A Second Childhood
3.25,56927,0.4949681560835892,0.0,The Annunciation
2.75,56928,0.47509253377857397,-5.062486638901822,Meet Monica Velour
2.3,56929,0.7395936480356932,0.0,Elle: A Modern Cinderella Tale
3.3,56930,-0.7376363074651807,0.0,Tycoon
3.1,56931,0.044608098175873176,0.0,Tom Thumb
0.0,56934,-4.1102300714523246,0.0,Bride of the Wind
2.7,56935,0.903472528603296,0.0,The Lacemaker
2.95,56937,0.597697941087273,0.0,Cold Prey III
3.35,56942,0.7101203184276514,0.0,Family Life
3.25,56943,-2.28164585698039,0.0,The Remains of Nothing
4.0,56946,-0.02303528671392043,0.0,Vodka Lemon
3.85,56947,-0.22973271223314523,0.0,La crise
2.9,56948,-1.3719181951753836,0.0,Máncora
2.9,56949,-0.9684185849352547,0.0,Wind with the Gone
3.0,56950,-0.7920397695362983,0.0,Frits and Freddy
2.5,56952,-2.4863156419514203,0.0,Scream of the Ants
2.8,56959,0.8324294426895368,0.0,The Salt of Life
1.7,56965,0.4702604712590016,0.0,Dirty Movie
3.8,56967,-1.2460629637385878,0.0,I Think We're Alone Now
